% Johnson, T.C.; Werne, J.P.; Brown, E.T.; Abbott, A.; Berke, M.; Steinman,
% B.A.; Halbur, J.; Contreras, S.; Grosshuesch, S.; Deino, A.L.; Lyons,
% R.P.; Scholz, C.A.; Schouten, S.; Sinninghe Damste, J.S. (2016): A
% Progressively Wetter Climate In Southern East Africa Over The Past 1.3
% Million Years. ­doi:10.1038/nature19065 Nature
%
% Re-scaled Ca 20 pt smth
% YBP	Ca 20 pt smth
707684.6381	10.12055
707741.8759	10.16215
707799.1137	10.1831
707858.1979	10.0013
707915.4357	8.47955
707972.6736	7.3992
708031.7578	6.813
708090.8419	6.418
708148.0798	6.329
708205.3176	6.2651
708264.4018	6.19425
708321.6396	6.16855
708378.8774	6.1749
708437.9616	5.4821
708495.1994	3.44415
708552.4372	2.74625
708611.5214	2.6747
708670.6056	2.68245
708727.8434	2.6686
708785.0812	2.5861
708844.1654	2.55115
708901.4032	2.49105
708958.6411	2.4577
709017.7253	2.59945
709074.9631	4.3162
709132.2009	4.6458
709191.2851	5.18985
709250.3693	5.6198
709307.6071	6.8165
709364.8449	7.6228
709507.0162	7.67
709564.2541	7.6669
709623.3383	7.6285
709682.4225	7.5913
709739.6603	7.5601
709796.8981	7.7849
709855.9823	8.2868
709913.2201	9.08965
709970.4579	9.3353
710029.5421	9.3443
710088.6263	9.3504
710145.8641	9.4857
710203.1019	9.78635
710262.1861	10.03275
710319.4239	8.657
710376.6617	8.65275
710435.7459	8.5084
710492.9838	8.56575
710550.2216	7.7366
710609.3058	7.2802
710668.39	7.5842
710725.6278	7.89205
710782.8656	8.17725
710841.9498	8.39685
710899.1876	8.7232
710956.4254	8.9831
711015.5096	8.891
711072.7474	8.3893
711129.9852	8.5243
711189.0694	9.1317
711248.1536	9.8183
711305.3914	9.72935
711362.6292	10.2417
711421.7134	9.902
711478.9513	9.9475
711536.1891	9.7909
711595.2733	10.32445
711654.3575	10.3446
711711.5953	10.11755
711768.8331	9.74275
711827.9173	9.4705
711964.5495	9.37715
712021.7873	9.5456
712079.0251	9.8164
712138.1093	9.72355
712195.3471	9.16025
712252.5849	9.02515
712311.6691	9.0413
712368.9069	9.0852
712426.1448	8.73745
712485.229	8.4781
712544.3131	8.5604
712601.551	7.9613
712658.7888	8.0868
712717.873	8.0861
712775.1108	8.2266
712832.3486	7.5555
712891.4328	7.07725
712948.6706	7.3164
712991.1374	7.6639
713035.4505	8.03025
713094.5347	8.0884
713138.8479	8.1345
713196.0857	8.05745
713253.3235	8.25705
713312.4077	8.85165
713369.6455	9.0694
713404.7267	9.1261
713500.7386	9.0747
713557.9764	9.15115
713615.2142	9.09645
713674.2984	9.32495
713731.5362	9.4588
713788.774	9.7621
713847.8582	9.9172
713906.9424	10.04835
713964.1802	10.16785
714021.418	10.52655
714080.5022	10.49195
714137.74	10.58545
714194.9778	10.6276
714254.062	10.8489
714313.1462	10.76165
714370.384	10.73215
714427.6219	10.72755
714486.7061	10.53875
714543.9439	10.48335
714601.1817	10.4295
714660.2659	10.43075
714717.5037	10.6052
714774.7415	10.60895
714833.8257	10.7755
714892.9099	10.78655
714950.1477	12.65325
715007.3855	14.1089
715066.4697	14.4295
715123.7075	14.55795
715180.9453	14.73865
715240.0295	15.05435
715297.2674	15.2747
715354.5052	15.331
715413.5894	15.14665
715472.6736	15.19605
715529.9114	15.1886
715587.1492	15.3596
715646.2334	15.66365
715703.4712	15.8637
715760.709	16.25235
715819.7932	16.51255
715878.8774	16.7439
715936.1152	17.4171
715993.353	17.9991
716229.6898	19.40685
716303.5451	18.4477
716377.4003	17.34525
716451.2555	17.53485
716525.1108	17.08735
716598.966	16.86305
716672.8213	16.4041
716746.6765	15.8622
716820.5318	15.34925
716894.387	15.05165
716968.2422	14.59925
717042.0975	14.34225
717152.8804	13.8059
717226.7356	13.18555
717300.5908	12.55855
717374.4461	11.8636
717448.3013	11.26965
717522.1566	10.53765
717596.0118	9.5029
717669.8671	8.3799
717743.7223	6.91945
717817.5775	5.79375
717891.4328	4.9993
717965.288	4.35
718039.1433	4.53295
718112.9985	4.4266
718186.8538	4.48775
718260.709	4.6896
718334.5643	4.95265
718408.4195	5.23375
734671.3442	5.4042
734713.8109	5.42065
734756.2777	5.7221
734798.7445	5.8678
734841.2112	6.3802
734885.5244	6.48355
734926.1448	6.5708
734968.6115	6.62385
735011.0783	6.7873
735055.3914	6.98675
735097.8582	6.9834
735168.0207	6.9725
735210.4874	7.14275
735252.9542	6.9874
735295.421	7.0338
735337.8877	6.91675
735380.3545	6.6764
735422.8213	6.50515
735465.288	6.4835
735507.7548	6.33745
735592.6883	6.5113
735635.1551	6.78305
735677.6219	6.92005
735720.0886	7.13215
735764.4018	7.0738
735806.8685	7.3508
735849.3353	7.66385
735891.8021	7.93685
735934.2688	8.09815
735976.7356	8.3347
736019.2024	8.32025
736061.6691	8.38385
736104.1359	8.448
736146.6027	10.35485
736189.0694	14.92265
736231.5362	17.70505
736274.003	18.3919
736316.4697	18.89495
736358.9365	19.09165
736401.4032	19.42645
736443.87	19.57275
736488.1832	19.58995
736530.6499	19.62245
736573.1167	19.74765
736615.5835	19.6919
736658.0502	19.68375
736700.517	19.53685
736742.9838	19.56525
736785.4505	19.6557
736827.9173	19.7643
736870.384	19.737
736912.8508	19.62285
736955.3176	19.5971
736997.7843	17.89085
737040.2511	13.35955
737082.7179	10.84085
737127.031	10.4699
737169.4978	10.2531
737211.9645	10.12915
737313.5155	10.03425
737355.9823	10.06415
737398.449	9.8839
737440.9158	9.78435
737483.3826	9.6311
737525.8493	9.57225
737568.3161	9.72545
737610.7829	9.89195
737653.2496	9.8788
737695.7164	9.76735
737740.0295	9.54895
737782.4963	9.61025
737824.9631	9.91005
738081.61	10.156
738124.0768	10.1972
738166.5436	10.2613
738209.0103	10.3457
738251.4771	10.39225
738293.9439	10.40515
738338.257	10.47685
738380.7238	10.44625
738423.1905	10.33125
738465.6573	10.4611
738508.1241	10.39925
738550.5908	10.48025
738593.0576	10.449
738635.5244	10.29075
738677.9911	10.25555
738720.4579	10.32975
738762.9247	10.46305
738805.3914	10.49885
738847.8582	10.6277
738890.325	10.49505
738932.7917	10.23495
738977.1049	10.1265
739019.5716	10.1198
739062.0384	10.05765
739104.5052	10.10345
739146.9719	10.1733
739189.4387	10.19235
739231.9055	10.31545
739274.3722	10.37705
739316.839	10.54645
739396.2334	10.6725
739438.7001	10.7374
739481.1669	10.85675
739523.6337	10.9871
739566.1004	11.2081
739608.5672	10.99785
739651.034	10.948
739693.5007	11.0371
739735.9675	11.0152
739778.4343	11.04185
739820.901	11.17165
739863.3678	11.4086
739905.8346	11.3912
739948.3013	11.2208
739992.6145	11.1268
740035.0812	11.0258
740077.548	10.933
740120.0148	10.84155
740162.4815	10.7427
740204.9483	10.60335
740247.4151	10.5667
740289.8818	10.4534
740332.3486	10.40735
740374.8154	10.2477
740417.2821	9.95105
740459.7489	10.12215
740502.2157	10.10855
740544.6824	10.1301
740587.1492	10.10445
740629.616	10.03565
740672.0827	9.97455
740716.3959	9.7849
740758.8626	9.84035
740801.3294	10.0178
740843.7962	10.132
740886.2629	10.15955
740928.7297	10.242
740971.1965	10.28635
741013.6632	10.4775
741056.13	10.60605
741098.5968	10.63675
741141.0635	10.6256
741183.5303	10.60235
741225.997	10.65
741268.4638	10.66275
741310.9306	10.5837
741355.2437	10.5019
741397.7105	10.399
741440.1773	10.30825
741482.644	10.1897
741525.1108	10.09065
741567.5775	10.09565
741610.0443	10.0106
741652.5111	9.9255
741694.9778	9.718
741737.4446	9.4954
741779.9114	9.3408
741822.3781	9.18425
741864.8449	8.9208
741907.3117	8.7833
743914.3279	8.6214
743967.873	8.65185
744021.418	8.6257
744073.1167	8.4863
744126.6617	8.47375
744180.2068	8.5461
744233.7518	8.6549
744287.2969	8.7659
744338.9956	8.84095
744392.5406	9.0147
744446.0857	9.1476
744497.7843	9.12615
744551.3294	9.17565
744604.8744	9.17995
744656.5731	9.2722
744710.1182	9.36055
744763.6632	9.3913
744817.2083	9.4876
744870.7533	9.48335
744992.6145	9.38985
745044.3131	9.3415
745097.8582	9.26015
745151.4032	9.1694
745203.1019	9.1387
745256.647	9.0189
745310.192	8.86285
745361.8907	8.6932
745415.4357	8.56405
745468.9808	8.41635
745522.5258	8.22665
745576.0709	8.0234
745627.7696	7.88725
745681.3146	7.7315
745734.8597	7.7039
745786.5583	7.6695
745840.1034	7.64635
745893.6484	7.66045
745945.3471	7.56635
745998.8922	7.57605
746052.4372	7.59805
746105.9823	7.7146
746159.5273	7.70905
746211.226	7.76685
746264.771	7.8412
746318.3161	7.8893
746370.0148	7.94605
746423.5598	7.98305
746477.1049	7.98605
746528.8035	8.09
746582.3486	8.30915
746635.8936	8.5112
746689.4387	8.65045
746742.9838	8.73725
746794.6824	8.7717
746848.2275	8.77685
746901.7725	8.8962
746953.4712	8.91945
747007.0162	8.89285
747060.5613	8.89885
747112.26	8.95825
747165.805	9.00775
747219.3501	9.2112
747272.8951	9.26285
747326.4402	9.2923
747378.1388	9.2713
747431.6839	9.29785
747485.229	9.37525
747536.9276	9.541
747592.3191	9.56755
747917.2821	9.43035
747968.9808	9.2573
748022.5258	9.08445
748076.0709	9.0976
748129.616	9.11605
748183.161	9.1794
748234.8597	9.18515
748288.4047	9.17225
748341.9498	9.13735
748393.6484	9.093
748447.1935	8.9541
748467.5037	8.7908
748541.3589	8.6188
748593.0576	8.55245
748646.6027	8.4496
748700.1477	8.42745
748751.8464	8.4218
748805.3914	8.4267
748858.9365	8.3415
748910.6352	8.24515
748964.1802	8.3081
749017.7253	8.3933
749069.4239	8.56335
749122.969	8.518
749176.514	8.4855
749230.0591	8.4028
749283.6041	8.33165
749335.3028	8.3275
749388.8479	8.4328
749442.3929	8.4101
749494.0916	8.4382
749547.6366	8.3945
749601.1817	8.18505
749652.8804	8.0272
749706.4254	7.9294
749759.9705	7.84655
749813.5155	7.7206
749867.0606	7.61925
749918.7592	7.46165
749972.3043	7.4187
750025.8493	7.32285
750077.548	7.23065
750131.0931	7.1243
750206.7947	7.0294
750258.4934	6.9177
750312.0384	6.84445
750365.5835	6.73725
750417.2821	6.63815
750470.8272	6.7035
750524.3722	6.74165
750576.0709	6.6899
750629.616	6.7282
750683.161	6.89715
750736.7061	7.0234
750790.2511	7.1962
750841.9498	7.44855
750895.4948	7.63575
750949.0399	7.75165
751000.7386	7.8205
751054.2836	7.8236
751107.8287	7.8073
751159.5273	7.9419
751213.0724	7.93225
751266.6174	8.08235
751320.1625	8.04145
751373.7075	7.96465
751425.4062	7.87815
751478.9513	7.8075
751532.4963	7.64435
751584.195	7.8786
751637.74	7.91035
751691.2851	7.89525
751742.9838	7.89785
751796.5288	7.7962
751850.0739	7.57375
751903.6189	7.1627
751957.164	6.8471
752008.8626	6.4621
752062.4077	6.1801
752115.9527	6.0916
752167.6514	6.01295
752221.1965	5.95985
752274.7415	5.78825
752326.4402	5.45135
752379.9852	5.591
752433.5303	5.6742
752487.0753	5.7484
752540.6204	5.9622
752592.3191	6.04015
752645.8641	5.77045
752699.4092	5.7037
752751.1078	5.68705
752804.6529	5.62905
752858.1979	5.71215
753153.6189	5.873
753225.6278	6.1524
753297.6366	6.3737
753369.6455	6.4011
753441.6544	6.3643
753513.6632	6.1884
753587.5185	5.97975
753657.6809	5.62745
753731.5362	5.54275
753801.6987	5.47405
753873.7075	5.09575
753945.7164	4.80465
754017.7253	4.54995
755352.6588	4.11465
755424.6677	3.7409
755496.6765	3.4459
755568.6854	3.21475
755640.6942	2.9308
755712.7031	2.62355
755784.712	2.35845
755928.7297	2.0841
756000.7386	1.77545
756072.7474	1.4695
756144.7563	1.43955
756218.6115	1.4379
756288.774	1.45705
756360.7829	1.51725
756432.7917	1.5858
756504.8006	1.6243
756576.8095	1.7266
756648.8183	1.7848
756720.8272	1.77825
756792.836	1.7968
756864.8449	1.80695
756936.8538	1.90455
757008.8626	1.9288
757080.8715	1.9495
757152.8804	1.9662
757226.7356	1.99975
757296.8981	1.9781
757368.9069	1.9434
757640.325	1.94355
757710.4874	1.9408
757786.1891	1.927
757854.5052	1.90275
757928.3604	1.90575
757998.5229	1.92785
758070.5318	1.9414
758142.5406	1.9038
758216.3959	1.8232
758290.2511	1.79155
758358.5672	1.8489
758430.5761	1.8664
758504.4313	1.88125
758574.5938	1.8054
758646.6027	1.8249
758720.4579	1.92645
758790.6204	1.9621
758864.4756	1.9719
758938.3309	1.9568
759006.647	1.9474
759080.5022	1.89965
759154.3575	1.8771
759224.5199	1.8703
759296.5288	1.85105
759368.5377	1.8183
759440.5465	1.7442
759512.5554	1.66765
759584.5643	1.66835
759656.5731	1.66485
759728.582	1.65885
759800.5908	1.6371
759872.5997	1.6833
759944.6086	1.8322
760016.6174	2.00345
760088.6263	2.03105
760160.6352	1.93255
760232.644	1.8846
760304.6529	1.8464
760376.6617	1.85085
760448.6706	1.86635
760520.6795	1.9123
760592.6883	1.948
760664.6972	2.0118
760736.7061	2.05415
760808.7149	2.07715
760880.7238	2.1021
760954.579	2.1243
761024.7415	2.1434
761098.5968	2.1862
761170.6056	2.20665
761240.7681	2.2051
761312.777	2.1501
761384.7858	2.00555
761456.7947	1.81775
761528.8035	1.7524
761600.8124	1.7324
761672.8213	1.72545
761744.8301	1.7149
761816.839	1.70555
761888.8479	1.68805
761960.8567	1.6576
762032.8656	1.6167
762104.8744	1.5304
762415.0665	1.48455
762468.6115	1.45475
762524.003	1.43365
762577.548	1.40125
762631.0931	1.3582
762686.4845	1.30685
762740.0295	1.2546
762793.5746	1.2145
762848.966	1.1884
762902.5111	1.2619
762956.0561	1.33225
763011.4476	1.3539
763064.9926	1.38935
763118.5377	1.41625
763173.9291	1.47895
763227.4742	1.57035
763281.0192	1.7475
763401.034	1.8029
763454.579	1.8232
763509.9705	1.8385
763563.5155	1.86445
763618.9069	1.86735
763672.452	1.8465
763727.8434	1.8418
763781.3885	1.8521
763834.9335	1.85255
763890.325	1.86655
763943.87	1.864
763997.4151	1.85375
764052.8065	1.7532
764106.3516	1.6855
764159.8966	1.6632
764215.288	1.6352
764268.8331	1.6127
764322.3781	1.56505
764377.7696	1.48045
764431.3146	1.2899
764484.8597	1.23455
764540.2511	1.23305
764593.7962	1.24215
764647.3412	1.2246
764702.7326	1.24885
764756.2777	1.28695
764809.8227	1.33565
764865.2142	1.37075
764918.7592	1.39895
764972.3043	1.44425
765027.6957	1.49055
765083.0871	1.54565
765136.6322	1.59985
765190.1773	1.7276
765245.5687	1.80965
765299.1137	1.8387
765352.6588	1.8534
765408.0502	1.8684
765461.5953	1.8797
765515.1403	1.9218
765570.5318	1.9222
765624.0768	1.91695
765677.6219	1.9081
765733.0133	1.9046
765786.5583	1.8807
765840.1034	1.8585
765895.4948	1.8187
765949.0399	1.77785
766002.5849	1.75445
766057.9764	1.7249
766111.5214	1.68885
766165.0665	1.64065
766220.4579	1.62275
766274.003	1.50995
766327.548	1.44685
766382.9394	1.40965
766438.3309	1.4329
766491.8759	1.41805
766545.421	1.43965
766600.8124	1.4082
766656.2038	1.4125
766707.9025	1.39795
766763.2939	1.37985
766816.839	1.38215
766870.384	1.39095
766925.7755	1.3996
766979.3205	1.40755
767032.8656	1.4287
767088.257	1.42415
767141.8021	1.4381
767195.3471	1.4564
767355.9823	1.4612
767409.5273	1.4211
767464.9188	1.447
767518.4638	1.4535
767572.0089	1.46655
767627.4003	1.4311
767680.9453	1.44215
767734.4904	1.415
767789.8818	1.4484
767843.4269	1.5178
767896.9719	1.6261
767952.3634	1.70795
768007.7548	1.75345
768061.2999	1.8022
768114.8449	1.8695
768170.2363	1.94595
768223.7814	1.9686
768277.3264	2.0181
768332.7179	2.0083
768386.2629	2.00465
768441.6544	2.01755
768495.1994	2.0502
768548.7445	2.05035
768602.2895	2.08025
768657.6809	2.1473
768711.226	2.1849
768764.771	2.1843
768820.1625	2.20665
768875.5539	2.2066
768929.099	2.17585
768982.644	2.1014
769036.1891	2.0576
769089.7341	2.0598
769145.1256	2.04335
769198.6706	2.0407
769252.2157	1.9904
769307.6071	1.99825
769361.1521	1.9701
769414.6972	1.96675
769470.0886	1.97045
769525.4801	1.9729
769579.0251	1.95275
769632.5702	1.9257
769687.9616	1.8854
769741.5066	1.80745
769795.0517	1.7789
769850.4431	1.7579
769903.9882	1.71625
769957.5332	1.6952
770012.9247	1.6532
770066.4697	1.622
770120.0148	1.58705
770175.4062	1.5278
770228.9513	1.48055
770284.3427	1.4025
770337.8877	1.36735
770391.4328	1.32595
770444.9778	1.61535
770500.3693	1.73535
770553.9143	1.7765
770607.4594	2.11
770662.8508	2.49225
770716.3959	2.79565
770769.9409	3.0176
770825.3323	3.3713
770880.7238	3.701
770934.2688	3.9649
780841.9498	4.3365
780893.6484	4.5902
780945.3471	4.8707
780997.0458	5.20765
781046.8981	5.64915
781096.7504	6.0327
781148.449	6.5578
781200.1477	6.8167
781251.8464	7.06525
781303.5451	7.21655
781355.2437	7.24055
781406.9424	7.22285
781458.6411	7.22465
781621.1226	6.94505
781672.8213	6.7096
781722.6736	6.59235
781772.5258	6.51485
781824.2245	6.3084
781875.9232	6.0544
781927.6219	5.9651
781979.3205	5.848
782031.0192	5.8294
783718.6115	5.6651
783766.6174	5.3772
783818.3161	4.9955
783870.0148	4.686
783921.7134	4.24155
783973.4121	4.0782
784025.1108	3.8686
784076.8095	3.75495
784128.5081	3.46795
784180.2068	3.5645
784231.9055	3.79425
784281.7578	3.76275
784331.61	3.6699
784383.3087	3.5144
784435.0074	3.3977
784486.7061	3.3043
784538.4047	3.27035
784590.1034	3.14535
784641.8021	2.95765
784693.5007	2.7737
784745.1994	3.10695
784796.8981	3.25875
784848.5968	3.44665
784900.2954	4.06605
784951.9941	4.41535
785177.2526	4.846
785228.9513	5.4169
785278.8035	5.9277
785328.6558	6.52295
785380.3545	6.92605
785432.0532	7.1084
785483.7518	7.4646
785535.4505	7.52385
785638.8479	7.6322
785690.5465	7.64175
785742.2452	7.6423
785793.9439	7.7042
785845.6425	7.76445
785895.4948	7.82955
785945.3471	7.8041
786000.7386	7.35395
786048.7445	7.1416
786152.1418	6.89235
786203.8405	6.19495
786255.5391	5.7877
786307.2378	5.28265
786358.9365	4.6821
786410.6352	4.13625
786462.3338	3.5006
786512.1861	2.8692
786562.0384	2.38115
786613.7371	1.99015
786957.164	1.8933
787008.8626	1.80975
787060.5613	1.8552
787112.26	1.9552
787162.1123	2.15595
787211.9645	2.42425
787263.6632	2.49225
787315.3619	2.60535
787416.9129	2.76765
787466.7651	3.0125
787518.4638	3.147
787570.1625	3.26675
787621.8612	3.36395
787673.5598	3.41705
787725.2585	3.5232
787776.9572	3.597
787828.6558	3.6961
787880.3545	3.7975
787932.0532	3.92545
787981.9055	3.9906
788031.7578	4.00595
788083.4564	3.9856
788135.1551	3.94445
788186.8538	3.82645
788238.5524	3.55155
788290.2511	3.195
788341.9498	3.00405
788393.6484	2.87235
788445.3471	2.8334
788497.0458	2.7796
788546.8981	2.7606
788596.7504	2.72845
788648.449	2.71345
788700.1477	2.7551
788751.8464	2.7296
788803.5451	2.7121
788855.2437	2.6776
788906.9424	2.6732
788958.6411	2.67035
789010.3397	2.7361
789062.0384	2.8061
789113.7371	2.81055
789163.5894	2.84285
789213.4417	2.8164
789265.1403	2.8143
789316.839	2.80845
789368.5377	2.8118
789420.2363	2.9116
789471.935	2.94355
789523.6337	2.95635
789575.3323	2.9989
789627.031	2.9965
789678.7297	2.97705
789730.4284	3.07035
789780.2806	3.1717
789830.1329	3.27855
789881.8316	3.33935
790152.8273	3.42475
790280.1834	3.5483
790407.5395	3.69125
790534.8956	3.77335
790662.2517	3.9067
790789.6077	3.97905
790916.9638	4.20085
791044.3199	4.4893
791171.676	4.69555
791299.0321	4.83355
791426.3882	4.8994
791553.7443	4.9343
791681.1004	4.93375
791808.4564	4.98995
791935.8125	5.0197
792063.1686	5.126
792190.5247	5.10535
792317.8808	5.1219
792445.2369	5.19905
792572.593	5.2626
792699.9491	5.2183
792827.3051	5.14515
792954.6612	5.01125
793082.0173	5.01845
793209.3734	4.96035
793336.7295	4.89225
793464.0856	4.831
793591.4417	4.66045
793718.7978	4.5537
